"","hex","index"
"47","#0e8a19","47"
"51","#ac6619","51"
"45","#608218","45"
"35","#96c58c","35"
"37","#443b14","37"
"4","#a0bae6","4"
"53","#cc4f1b","53"
"26","#b9b9b9","26"
"22","#7ec6ba","22"
"18","#3518ad","18"
"41","#a8664b","41"
"2","#1c3d61","2"
"39","#c7b88b","39"
"38","#83764c","38"
"55","#aac510","55"
"48","#67cf5c","48"
"14","#600b84","14"
"20","#b62ef2","20"
"46","#a3c55b","46"
"34","#55824d","34"
"25","#777777","25"
"28","#5e2b3a","28"
"7","#d5a9e4","7"
"49","#897618","49"
"58","#fba714","58"
"56","#73cf10","56"
"30","#e6a8b7","30"
"3","#5e78a1","3"
"12","#2e3086","12"
"40","#632b14","40"
"6","#90689f","6"
"52","#f7a75a","52"
"16","#cd26c7","16"
"44","#e81a4b","44"
"54","#ea1d1d","54"
"36","#4bcf8e","36"
"13","#746bca","13"
"5","#512d5f","5"
"29","#a06776","29"
"27","#ffffff","27"
"8","#72005e","8"
"11","#077acc","11"
"10","#db1f9d","10"
"50","#d0b85a","50"
"21","#3b8378","21"
"23","#000000","23"
"42","#f1a78a","42"
"31","#c34f74","31"
"9","#b8509e","9"
"32","#e31b73","32"
"19","#8558f4","19"
"15","#a553c8","15"
"57","#d5b811","57"
"1","#4dc7e8","1"
"17","#2f6ef6","17"
"33","#184415","33"
"24","#3b3b3b","24"
"43","#c94e4b","43"
