"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58"
"dress",0.418043129565627,0.591979118215506,0.547436051506712,0.527781051649092,0.505377419392327,0.516967195959067,0.51455406864566,0.59645921329507,0.626388753363075,0.467328729556527,0.543638808447122,0.702036016073627,0.497037892802787,0.614440406583172,0.561962375239114,0.488330921459735,0.626067274435149,0.578782871345413,0.493813685317945,0.550672544634072,0.486484453272635,0.352128958895874,1,0.756387017870196,0.587064527931154,0.540571871418193,0.969290614716626,0.344026473468474,0.394416081435094,0.553089438594859,0.525397470580419,0.471478165248307,0.482540753484278,0.314841495352661,0.43788489087086,0.462272795006662,0,0.121916992829983,0.35161690431206,0.252663362228275,0.275371216300088,0.517786489290807,0.466214584243326,0.439672965610964,0.20600010674191,0.350696416590729,0.35398669081631,0.3321484371707,0.0353341744347528,0.469478739759187,0.1575047506648,0.204209179466661,0.307311814277181,0.345395335495709,0.131379731856015,0.187418557681797,0.526533826997377,0.278058084976036
"pants",0.303035855162207,0.796007349688409,0.52756758172502,0.446215851149684,0.211604122380199,0.186725878716396,0.277446409853189,0.247864778704629,0.194836609439032,0.114976952394477,0.485961820670072,0.553743297163328,0.289715937328242,0.148939059014313,0.176349408025524,0.0661355594351962,0.542183938296536,0.508171176365703,0.319332593941094,0.0373652412113307,0.288564163217921,0.229508651249947,1,0.857652973631051,0.80170660930971,0.842469926017195,0.863905405093064,0.311833806757183,0.332614212725886,0.231637186755417,0.0919603642619848,0.0661132487905503,0.328777331604834,0.293235015885707,0.247075974996124,0.0909069032636474,0.329502547415994,0.566979046196704,0.640898486636246,0.548003496610482,0.363789086810279,0.136136059809968,0.125873997676705,0,0.196003909518933,0.207540418809746,0.183334513515933,0.169754637591257,0.176888242607852,0.348800017267649,0.193410848774733,0.248161782602172,0.159312012778708,0.0558103354642514,0.132621635958845,0.134527864412108,0.145169912457741,0.133288356440509
"shirt",0.378499034810731,0.632612815287357,0.505528479051689,0.711150380414542,0.383646051086148,0.369987795441267,0.490393279338539,0.212205017198413,0.496698723164464,0.056709014202759,0.599487955269737,0.64139737724224,0.54062270528336,0.409227947514758,0.367329095362918,0.218187085877614,0.419339081937828,0.541861989265118,0.426430123594633,0.32943835254881,0.499497532019559,0.325850629568254,1,0.789192307715803,0.695336012858701,0.792953216910451,0.950199911014283,0.388589518154672,0.247950811546042,0.553906623771166,0.29205393659122,0.142398274373223,0.38039929726119,0.313303880105177,0.393842243354814,0.149516224907709,0.113725325768116,0.227061705723367,0.615034813746543,0.108103054035832,0.161888479829476,0.363739699035205,0.229635359641634,0,0.113304827467191,0.360348161737685,0.309815227922912,0.14751898464654,0.00961959555390284,0.388709702236807,0.144585615143488,0.169796519990308,0.173244915579624,0.305855874161571,0.0609302233195477,0.0209526155116434,0.136159447830819,0.136415968822529
"shoes",0.264595288073524,0.527570084402728,0.385453175619962,0.350714059528402,0.207400360013011,0.193542656234336,0.127081353274673,0.179806584925476,0.0827504590067,0.0845244138651266,0.371448354916856,0.334912962241087,0.18497188926668,0.038798234518305,0.0778348582238357,0.0460721296872576,0.306700388756661,0.327801614529978,0.147857643476784,0.167032598536644,0.191456640782598,0.241832273116896,1,0.839267267266614,0.709044653615298,0.636909129896729,0.851633035473161,0.27643731235931,0.146322553361895,0.132260024574885,0.194539730154267,0.193575420172916,0.232587984778183,0.15440447851453,0.161360546926694,0.0957960718377392,0.502241495630757,0.35927100361022,0.395841368338185,0.497074824751473,0.292518822819215,0.203512867085684,0.125082371073706,0.125201065036127,0.166810369138688,0.129098842111568,0.108795426019626,0.0880271092267455,0.170230107159639,0.204951172734593,0.143955134087759,0.180762643566558,0.145529973101996,0.32806704321703,0.144526003907991,0,0.164739633776684,0.153511187767687
"socks",0.237471350605378,0.311503674848601,0.395419088050129,0.471614056153237,0.283156761812467,0.209066683783982,0.315668207805756,0.144671487716518,0.187785617373807,0.0957976359463482,0.281113625660309,0.416290023076403,0.266748257435652,0.126164784189116,0.18461583280506,0.100835975892856,0.212577909385505,0.312576400703514,0.312322270177591,0.161961717543038,0.261075099443154,0.198292623578525,0.939988510924316,0.815622363847055,0.811273618889384,0.804969828088016,1,0.318751377782537,0.180879131253836,0.418560442973815,0.139046109649888,0,0.265980618418911,0.195483764705512,0.172331784710615,0.184899348884045,0.348974339418054,0.489561155234794,0.541849349775398,0.248485767702429,0.162774888670119,0.188706819087206,0.109546818231857,0.104269072190416,0.322400225123212,0.143343008133452,0.254373223871477,0.18580633871926,0.211128099065109,0.189744421331763,0.266413307648271,0.105444717964955,0.0176711535364667,0.127818556975525,0.189741937381249,0.129505850983048,0.222787740363086,0.209514878265906
"above",1,0.596509328901625,0.836465942337074,0.767670265760647,0.514773847254383,0.519613768309768,0.61055898700636,0.60233330388093,0.791369782983919,0.639181031246744,0.891256701330227,0.875053015786079,0.762014535410644,0.618826533122636,0.704934681868403,0.741735873746742,0.920702531389874,0.856133229884142,0.717627959860253,0.708495024334626,0.621748062491568,0.987727111185055,0.619372713198022,0,0.394753799614641,0.428612007832846,0.825640594358138,0.44972082018251,0.334781268491107,0.672743123061117,0.817868364683418,0.786615825460548,0.304495693432436,0.532001417419608,0.646027015176015,0.810231619063137,0.37867877924118,0.291094760875798,0.53764624560106,0.36234914691985,0.492846915324584,0.702541911676151,0.598653158256765,0.843287566023582,0.460242836348398,0.551132516409325,0.500887134328164,0.757701756275665,0.481270227785181,0.864706133511021,0.553624280904786,0.809696000745397,0.632952446223606,0.83709327905653,0.680095149486757,0.645609223028607,0.877785108919709,0.940995600061198
"below",0.165639300208588,0.505583023537025,0.471365498788652,0.330766984385532,0.833049679290985,0.36471212711818,0.375855487115355,0.736281122348266,0.431176040663152,0.0345676988636733,0.453228986163465,0.504671774409667,0.0389053496863177,0.627081082128229,0.308303731218346,0.114374858223979,0,0.559579901185669,0.164870910707275,0.311978319114989,0.76139895847522,0.0046551065904681,0.342469196292593,0.591699988626237,0.538075861414006,0.0899208885123667,0.134206721634745,0.488156113050831,0.241066674229494,0.369402989470343,0.360140018458525,0.172298057665436,1,0.912124400870864,0.569669348732032,0.214563215013506,0.620087704856526,0.571892173245857,0.386992434786923,0.498734383079129,0.386244382260353,0.404573240156083,0.285160139692732,0.065726955705777,0.643819744818924,0.254012024422299,0.465368034515445,0.531740706242519,0.584291738724822,0.424251334985542,0.663666823460634,0.487991596938018,0.521264708259046,0.0758726648583461,0.0157861893439282,0.395363259603316,0.0589469721543584,0.265264946663059
"beside",0.852296321352866,0.507105876559222,0.865895531615939,0.864896872009748,0.439354051895228,0.727599600006218,0.779199088384169,0.792326621796131,0.2254306052149,0.208678034829305,0.676509257491778,0.757322829429611,0.946903965702516,0.834281244494093,0.234789820531058,0.464200708855682,0.739399918605843,0.603663959479842,0.394727037825949,0.595028635916324,0.723087909307778,0.760278674088196,0.680819827209103,0.466318051808641,0.438007636410919,1,0.850502678761171,0.34907617590046,0.835950345748267,0.837046677970247,0.331986581902632,0,0.501605595576994,0.64609487124612,0.542880911872685,0.793462645915187,0.286670863606626,0.451069893092601,0.787315336438623,0.178658535140186,0.367364301572851,0.39335303929487,0.356566570401977,0.374438734533165,0.72197102382211,0.536791786538067,0.463990205917018,0.444316704276912,0.137217957229267,0.493169898451783,0.527606306663624,0.711285911935998,0.817157192812226,0.694216147688588,0.430473754028061,0.188892911041583,0.727193436373111,0.847229150407795
"far",0.0949114250859292,0.993456590244903,0.676010718466778,0.562245593662047,0.896668597395603,0.730948718576254,0.38311571723616,0.665736540429304,0.828707406727326,0.647702389799213,0.271594290366277,0.943869153989056,0.467955438434713,0.901527631216638,0.509635626708347,0.268446692893564,0.410213538281689,0.467877562895143,0.283395090606783,0.180094175758619,0.976342487791528,0.513345694791345,0.536100341422028,0.793333718988706,1,0.452957812162463,0.158017966557085,0.950442319452109,0.816930439673172,0.329292770362072,0.702724636580007,0.601400814212778,0.756752898286308,0.648938186520631,0.949965485549056,0.604579360478133,0.940649735146378,0.33884051925372,0.588512085971972,0.993059649899663,0.542369803824197,0.337102229408302,0.792351120523954,0.632823949082388,0.494805164480282,0.0680844432497082,0.522758022723028,0.295573206911498,0.302362519146027,0.235167669858976,0.396137010427656,0.528184198067872,0.755946548748395,0.335771373917283,0.430457382751838,0.0724109260671823,0,0.211529040353366
"near",0.909896627406028,0.504865933434183,0.592704026947884,0.379894937712792,0.362573872826862,0.428630021849523,0.756652121403316,0.482920099720571,0.354311495676273,0.545489693294816,0.913153338235329,0.862170888327797,1,0.467863560298663,0.885949942404251,0.672503313824075,0.74986111460656,0.815055321333,0.850805483219466,0.732496762415393,0.346227041192675,0.777667931159543,0.258580337035718,0.178166129093255,0,0.511917264679981,0.7836648624854,0.35274914635737,0.442257750200442,0.652119259143977,0.430857297715477,0.620619406173751,0.281428225574335,0.275129265849174,0.456382142202858,0.503259897612047,0.150628753527676,0.277475976965839,0.453501365836959,0.345920708196636,0.206527303152416,0.428532960989496,0.59183509136292,0.378195659174958,0.0853773793507971,0.686740853297119,0.349400307606151,0.738996815986331,0.27683963312101,0.691686754445705,0.2454890630134,0.60503903394031,0.757835825440423,0.471750454493483,0.887741755113433,0.784484128973664,0.644098716395176,0.789311283363817
"angry",0.128760397944168,0.579581295486876,0.387157106598346,0.136130936778381,0.704026131179027,0.401377395455628,0.167419955695066,0.619424287455579,0.422619742651054,0.405997936862811,0.227397785369139,0.503385376266411,0.326270340375889,0.508079240270617,0.287579744209361,0.353726252504433,0.30311655765571,0.58948126135094,0.276525063787407,0.342789187166215,0.351613645652444,0.365581101913934,0.519632862259065,0.654527343158699,0.557250567308315,0.148568908379216,0,0.740422076286146,0.367397462695425,0.229263481253922,0.38608422385221,0.434567971702298,0.495224359858798,0.541643866052062,0.321161845686115,0.173856725154203,0.766117400188511,0.583167575762612,0.269786474649297,0.808819798855465,0.575545183172676,0.16109310075752,0.625045216301116,0.648165557431324,0.462457126903367,0.316011410702933,0.22774375094895,0.0789579708490116,0.508607657875456,0.430901903515933,0.366747183682015,0.548849669959149,0.703581748248173,1,0.375084885041526,0.418056313271032,0.411742380711241,0.413291204805417
"disgust",0.368422155974757,0.685643402607205,0.463796996299048,0.185537255686199,0.528497144322331,0.397385897420236,0.248171736975941,0.509198878186596,0.392796429316031,0.530734585651798,0.34044064818282,0.527025075947001,0.362945179209701,0.526590838350474,0.320380324980923,0.258763734793225,0.324230886483866,0.426100637449949,0.379288858199736,0.331692154796,0.422879279866116,0.134650116773392,0.668037110738518,0.927678002348217,0.449298339927359,0.286868493617292,0,0.743938491924696,0.606435919903955,0.266967993385811,0.587053176999835,0.382809821713492,0.638467468920947,0.536771385094301,0.36338844503019,0.251906298560898,1,0.773396034366994,0.236891585929248,0.77849898403273,0.713095616383076,0.49168845052946,0.371402227793419,0.609293221648074,0.676671487758179,0.361000547310086,0.433754800569917,0.351676939179054,0.752727802187134,0.592555896565877,0.774873424528814,0.316792561989743,0.623564661892815,0.418674159654201,0.535842327369755,0.283513687548111,0.512383652122585,0.439258629858931
"fearful",0.118851638774405,0.391015371899963,0.235906505846195,0.227779676614233,0.351667159618995,0.498525738921966,0.143784635576885,0.60559780427998,0.353666345660895,0.482483156766143,0.367602535416713,0.651333172725855,0.282889856202916,0.493696164082516,0.430070785286478,0.396214092262571,0.238315211623777,0.446475705415241,0.384021668703458,0.286477996936924,0.376212522461993,0.227605767902586,1,0.811975467505011,0.605570657177794,0.181038984290649,0,0.638288138386669,0.318770435927507,0.101821574658527,0.407080948511952,0.466044354769703,0.40751165533197,0.532883784075531,0.281867247687296,0.0788252737453395,0.557427666832753,0.524334322612684,0.248054035315936,0.692384875616723,0.628361944813092,0.204790953671341,0.47141779174703,0.460799430148908,0.484630206916592,0.194222042691417,0.315767596163768,0.270025761555905,0.3312529439797,0.274757258714229,0.424256885641722,0.214937593251856,0.549246655447801,0.618120364667475,0.260450961129563,0.256389693387171,0.522878320252443,0.473592902396594
"happy",0.811480096900176,0.425562372840311,0.554218064405517,0.74182676499068,0.444303752900889,0.711670005378838,0.893111289554227,0.539350353281477,0.771963465622836,0.705150880742783,0.701923634154554,0.602039395320181,0.687742161002567,0.575600290837924,0.864017715858107,0.76849191637746,0.791576857253365,0.798459558400583,0.805142424792938,0.859682417618398,0.516198548242757,0.857151029289256,0,0.117499605398334,0.433250486405512,0.756971829396462,0.945638701630455,0.376300720204476,0.455634707737686,0.847883487378189,0.731860047393868,0.646404470066724,0.65080807672282,0.647944176730733,0.772395051673618,0.849706297235365,0.218063302685774,0.351326994962428,0.813784714372074,0.415373102140389,0.449200628121511,0.812860740663982,0.541733360430348,0.539081657697195,0.684294735762573,0.824001550902578,0.701102583551786,0.889578129560132,0.502075890325915,0.743381468856487,0.491830297560418,0.791108331897627,0.64671663897071,0.539255106413457,0.77111559928608,1,0.770599278088596,0.831621134632478
"sad",0,1,0.674212777996301,0.32854219827633,0.957595056453469,0.373210216333394,0.196283493664783,0.466529523024305,0.0283573695954619,0.231017571010403,0.375240081455791,0.778253719066735,0.279277723812434,0.565804356020537,0.324918150328112,0.0169040213915358,0.32142728438751,0.480395011471221,0.610776461150528,0.134230642038,0.613218272681189,0.2123665963298,0.81673125993726,0.914139847027437,0.890679938098455,0.449859179476717,0.105945354963155,0.91503539568887,0.554729763725013,0.195647974111098,0.168748932466812,0.135731098215204,0.711033626226633,0.55609530933177,0.223147218367157,0.219022337702738,0.931846465070076,0.853223755437991,0.333609885335255,0.959469662702237,0.655038784883759,0.275682684343622,0.407258052676878,0.0468366999015876,0.32792549470004,0.124005281262789,0.422340726573885,0.257512866419925,0.775315145651419,0.256897108318718,0.688828149315124,0.241820545313926,0.454114776302387,0.138469704477941,0.343396207218011,0.11320423771458,0.189118983189471,0.27197593104737
"blueberry",0.584771328204596,0.884971373334748,0.75332988127475,0.48232025113585,0.710086611062662,0.421957133896268,0.315374008263263,0.588371273035112,0.38260610432124,0.272016340986663,0.754453143385056,1,0.683606009764673,0.786632371458116,0.663290548918736,0.409261348179956,0.75845479103704,0.838473696638326,0.698214300766833,0.523674351238359,0.479958022368249,0.433155380136629,0.154189724677869,0.269412613692432,0.104669298531773,0.152020587996617,0,0.334560947754782,0.267401586154685,0.159605524039662,0.234262239261117,0.0947222506981075,0.189049195281418,0.191349091570437,0.260578499618058,0.280603746860217,0.0950945760078769,0.0954071347150514,0.181112143416558,0.244052777282995,0.114972849900651,0.118610639454494,0.100404919289717,0.172490499750728,0.157052819779787,0.011570180809716,0.203099274414229,0.218292651388762,0.0644650606229386,0.145033821489297,0.166959256521895,0.0899133920537988,0.0969526202441443,0.0686801884053141,0.0377701917527218,0.130258934695844,0.114046132403755,0.224160987310618
"lemon",0.201342029214657,0.115310675874195,0.200172234228869,0.145457104741408,0,0.204016617265988,0.0785373004144607,0.0761438859646695,0.171559711334392,0.0586158599919776,0.0220545929544185,0.16144944508007,0.103728221224933,0.165930801590481,0.0841384469516809,0.0392298220872242,0.139107108062695,0.0997665977677254,0.166831443556842,0.0941530771208551,0.273679618899855,0.17917926409874,0.108026599557945,0.0880743852879498,0.105914239143625,0.140301205745208,0.249602808794948,0.0739789695790678,0.00643158695668918,0.110787050844248,0.177206741195751,0.0784771630371343,0.448133081482006,0.479523179499986,0.409870822122749,0.304398001971327,0.258418942190904,0.27493630394509,0.342425746935059,0.162008863792366,0.206034839758285,0.166496038312057,0.129567555528174,0.0967989515142355,0.593834343545962,0.559135106465912,0.486470674445049,0.531056892280024,0.580372535428748,0.721394292912104,0.319560626028656,0.356256935203681,0.107339620046214,0.165108175566924,0.867384263957309,0.61273730249466,1,0.697906820956553
"mango",0.0919722842156495,0.132788344884409,0.174676844487766,0.128673979054667,0.196962668237899,0.150625827067889,0.170413647713763,0.174721909413888,0.143411403622693,0.155808822407473,0.0834022972515872,0.0991126260374649,0.108609987461312,0.0958760960575733,0.143837949079568,0.164788271049289,0.133664056277301,0.173166888297398,0.0980102683959389,0.154179368143552,0.136866641090972,0.138682991414663,0.0409660638646435,0.155250943227032,0,0.136191468220368,0.0858328014638089,0.185297841787113,0.222838528363928,0.289029828061888,0.233582417822645,0.156551724540481,0.352981706796291,0.361884115881541,0.214342642711677,0.160816045778463,0.167340232519739,0.240369015682484,0.321862804550231,0.234916834619685,0.433135881611413,0.302540836783843,0.495873155885891,0.251162105168932,0.434358450605494,0.368747969965633,0.429139141462783,0.36548014318562,0.558897786889632,0.613886885412692,0.706758993161407,0.750189335108553,0.639429322548114,0.413494307468558,0.627955508957062,0.439140409231596,0.912722567829855,1
"strawberry",0.170454445507576,0.191709981169911,0.0861859418393848,0.160990271366733,0.202327685416784,0.179727751648252,0.337047946815251,0.371265005971795,0.38874996210463,0.624174582333371,0.0731080397634297,0.13673063926921,0.216875766404826,0.2423581973509,0.243032118869658,0.339567527872635,0.12662164550881,0.129816448781171,0.222109172583488,0.263550335969435,0.0979314210910242,0.0769030514023541,0.0428108880663267,0,0.102057719679261,0.194364171343816,0.238257555700728,0.52276605077649,0.514870285001627,0.497503517886353,0.758809130021171,0.629256588711126,0.226325620440542,0.224025667678612,0.200354592581164,0.21723456931225,0.0874358543075129,0.13401827584978,0.161785211198966,0.276447617582212,0.438507390980794,0.365932698892802,0.716531101905171,0.722837388814771,0.314252194656593,0.219887157916148,0.25253526475763,0.288010987734232,0.21843715393494,0.151807689637942,0.242150079060989,0.215529252604983,0.479606227326217,1,0.184718651821348,0.229121945072962,0.137242492555129,0.212664925959839
"watermelon",0.195639148863203,0.0830556732222528,0.200028014103664,0.0376495108427489,0.11229801203632,0.131338911538766,0.167872499861297,0.179866301785253,0.370504590619304,0.347019058341824,0.0414439642108434,0.144261969913423,0.0887915341364865,0.141036746849489,0.202795227668917,0.247916337817594,0.0402587854840006,0.146543501771865,0.0997422451129717,0.126286964532071,0.284513410952393,0.187569416203974,0,0.13700272933131,0.163241211590763,0.0474659238210627,0.122172705404774,0.367694261631617,0.417776066904311,0.446507294457753,0.635879874843954,0.60918125332971,1,0.740889271864745,0.455421258566543,0.501925073181111,0.077071967860314,0.154134296586841,0.112099677804183,0.205183637906864,0.266916692070242,0.422141564340601,0.726500029342813,0.807637532151774,0.641335770419131,0.492594924014161,0.851247594377056,0.777822575086842,0.237743293823274,0.253159682978092,0.24728684134446,0.160708981939791,0.392749447027945,0.864649248711511,0.423192552390566,0.73814485025883,0.341908610001374,0.199136843535208
"beach",0.966805541065655,0.758900619724507,0.946247267877677,0.921592208506909,0.142753204887549,0.17677727601976,0.452180833941668,0.17312723862999,0,0.0932809427009773,0.985291748299957,0.918991053890645,0.43702826443273,0.166325159342123,0.1128706792387,0.135851329339764,0.974878207334122,0.829979007100725,0.272475730780695,0.0159917135042359,0.654841950144892,0.600388091521794,0.137163840273191,0.334656457258583,0.421006620042152,0.724906085138678,0.675760957700364,0.162342462844944,0.190058627185542,0.43729413603189,0.235497357909888,0.0678050745325949,0.304981188593682,0.23913653412494,0.435179528235726,0.252328241911906,0.260721624468668,0.679721979488775,1,0.243445033860147,0.562961155032401,0.634969375963742,0.230119590342113,0.147188714458835,0.310187622030057,0.339322854632523,0.320909780879064,0.245699693292959,0.312510111118523,0.576288495135625,0.511568868616943,0.835649350557927,0.454748102156229,0.15075040438605,0.28595385499592,0.0132978182604667,0.642582841509226,0.40907784016766
"field",0.164447722739916,0.163246137757514,0.189232729096668,0.277985233313837,0.0327193954669068,0.102382482947089,0.175083413713096,0.047150156582392,0.187067756400669,0.0194998521522175,0.0466026948644502,0.0937896899450339,0.0238562877152268,0.116873102607424,0.0028729781409176,0.150607260407607,0.0443768986404008,0.187665200597112,0.103278763586557,0.0814056264109828,0.414192146896243,0.145502021534194,0,0.0747061573857022,0.184923457766196,0.157500417654696,0.130774360458245,0.150077169461653,0.0722733433654446,0.100936821769753,0.254809286213867,0.0661333924129204,1,0.793316883103406,0.64756593362252,0.476837765776671,0.435558845546302,0.35052942966639,0.484738992583641,0.259250558983065,0.376549907212816,0.175475594810472,0.162207362250624,0.0569860981160183,0.845749151565552,0.732347042422409,0.833289446349869,0.867974750343519,0.573985872557838,0.395455250523457,0.444399674914243,0.273477626972338,0.265756797211229,0.0940023863118001,0.616659875688922,0.721091887630466,0.424802802676049,0.335482704375859
"ocean",0.726146605241958,0.758980947716862,1,0.773080644994086,0.168977381775305,0.155476161293626,0.0839407947731129,0.0322450935571701,0.0603830451623449,0.00207760372592724,0.875667359005316,0.830310571117145,0.600483963669983,0.199059185253412,0.10223904800866,0.0262024784175442,0.780436679478837,0.741349931051641,0.546762272707516,0.0722420279937603,0.587249940546086,0.752229492894424,0.249568515262337,0.270408532317731,0.23718300740808,0.276605920947531,0.353243778858977,0,0.0120236601869026,0.0334933256790975,0.0903116983198979,0.000225572848444252,0.191306680214533,0.18167298127271,0.337257151587768,0.316907327301808,0.156190615782145,0.0328784138904636,0.202808066953083,0.204434451685696,0.130547843933667,0.0610384554600979,0.0636559929051344,0.0223640384990583,0.219430473785136,0.0982340202917567,0.177098035400741,0.187420174753992,0.0784368626440206,0.109748135838932,0.0318294688657633,0.0668858007118891,0.0723280865214021,0.045660492296267,0.0665105450533686,0.059211149901793,0.119322374402192,0.139398819773052
"sky",0.905283016022634,0.75743586727577,0.967000816340552,1,0.181482737540015,0.260722006637685,0.288519378213042,0.197156458599084,0.17405984963231,0.134876804324648,0.960040879397095,0.856301982243878,0.658057239619842,0.28258071907895,0.260156955437187,0.184030653849171,0.944318695046989,0.844023781091293,0.582596604522304,0.319942342113166,0.467320682848706,0.694978636001737,0.507126848897543,0.496531873778109,0.510743293038365,0.558990950681611,0.644083648974893,0.19593157662497,0.121739252606777,0.332928169018597,0.228862947171734,0.17778575596886,0,0.203214432872342,0.298624365991228,0.303168407482482,0.227951597770159,0.180134777494282,0.318842840007474,0.0966712776233223,0.199526106789537,0.316401711733464,0.261257941064855,0.112818047133516,0.056915919864777,0.186838332506896,0.111170722145622,0.116262986060037,0.164677854676481,0.323962987868448,0.219207782474464,0.337940416072663,0.257765226971303,0.193673652292483,0.128801722489585,0.153447496251322,0.262406344735447,0.332867339610203
"sunset",0.264458112320637,0.4624146234047,0.337159457715171,0.443478122584825,0.241055184199899,0.386527899730413,0.246675910456495,0.33747688975637,0.325868567542325,0.367238998349516,0.222246590499491,0.300047881697875,0.336789883730105,0.219973177178459,0.2115082665362,0.225205259179499,0.289082479770969,0.369391696230417,0.371737082297429,0.249007028120113,0.225053324437843,0.290574452357327,0.163517285607895,0.344896226058791,0.307264762603728,0.163340493080015,0.176611417605022,0.331550613209658,0.482967461913734,0.376034221195212,0.522158079206244,0.427977438711707,0.125855541656702,0.168271208483348,0.174690443366161,0.109778138067909,0.250434299995961,0.239755536247617,0.233807160469487,0.353226529526013,0.662381707746286,0.602358689685478,0.770503237020388,0.458017717065777,0.213538095069893,0.285002435651329,0.135444508034149,0.12000801482642,0.586157231102693,0.81000310719922,0.986828066006119,0.868364942675431,0.907226395067612,0.664464938252967,0.249249179357172,0,0.892964048895772,1
"dawn",0.67600246656991,0.46689769443991,0.505038291132516,0.900976276887006,0.170056484167079,0.572654365953604,0.468998804202511,0.479169991283883,0.333060551576388,0.345756375779979,0.666609710593573,0.532539602452655,0.436218794128307,0.195227793769362,0.226398629085641,0,0.84270751769746,0.627308302422601,0.479801402754894,0.470403734710332,0.415387144509598,0.436422845810411,0.118031065160778,0.133432192940964,0.276366427276004,0.847215767903429,0.478482005973604,0.284377855137268,0.55858951018779,0.594461534962838,0.377309403513401,0.336747862387881,0.47469807627331,0.281003912539621,0.541861894990183,0.327126808074036,0.155881838545754,0.333480459179042,0.67734230791057,0.481136077526231,0.774723218859021,0.669734869077452,0.585875067619231,0.437669708087746,0.395199109811377,0.327577021338326,0.350801792613157,0.565965795768308,0.458255104648349,0.865961088978743,0.711891674065789,1,0.776101730850614,0.369500968639327,0.41388819675636,0.307300193174286,0.807319290285343,0.92423074707228
"day",0.892307948452172,0.339987255925832,0.513285666982573,1,0.19041681333209,0.312868114734399,0.536393315566751,0.279138675956519,0.527783160164406,0.419702727927665,0.88074226929734,0.410280687658126,0.558740685403271,0.157098400973088,0.271670118692937,0.307817524040355,0.882102374085756,0.495737766967986,0.434351720588714,0.286609644462325,0.643763951955313,0.602218251354138,0,0.0392435200068182,0.215194538328385,0.923302468403423,0.977511379025005,0.229741778075828,0.31295244765959,0.640340004720894,0.582520867766178,0.402585175266097,0.522521564533245,0.612593940457022,0.657938532778956,0.799318551647115,0.084237244242553,0.153571606258239,0.62303650249074,0.150651573711238,0.406780472151284,0.657114378591941,0.486902914246573,0.41039387683306,0.640067631354502,0.708285270280615,0.864008166825324,0.65568146900105,0.305947999897073,0.728494252414117,0.562094539667472,0.683427508529541,0.632227630222337,0.360303733398236,0.661574208637525,0.783469088178199,0.925562457972867,0.912899128880217
"dusk",0.295940104150075,1,0.72160890592882,0.275002670029509,0.988202028379891,0.859232949675547,0.483394129694385,0.6891463667414,0.611616873132746,0.44094533815453,0.747278196981509,0.920785191865343,0.77813236019025,0.83736123329158,0.716706896619545,0.696818945113736,0.618033342215601,0.817074094107468,0.772623195528267,0.356745922306817,0.57847314819793,0.26920012618396,0.791244891685008,0.905482923430246,0.748333215106213,0.748283783988563,0.499138089492644,0.789351041628549,0.757605354169028,0.260375333252282,0.723795435980797,0.432121626215527,0.534206538864555,0.570993077198705,0.350393185330857,0.176507364749927,0.698497266151018,0.727280751663695,0.480355288545609,0.775842741183231,0.878747560345815,0.814363615284421,0.592028872715888,0.424178065440036,0.300730760359965,0,0.460110176734242,0.181123716487045,0.8126962939242,0.337229252318002,0.734532513782962,0.59622186657775,0.604042641122844,0.393322453330286,0.187566007948524,0.298889175267091,0.557392442726887,0.313101930053293
"night",0.173053893858522,0.659866246836557,0.434744340446516,0.273411819804458,0.50716308282065,0.399768399029656,0.250775407707199,0.336320156742534,0.0588399888315032,0.139146906568705,0.212487686187027,0.611396864969468,0.306763744642552,0.331555050877616,0.179487158434428,0.156272532736627,0.266450260281949,0.559033115916,0.439428824269432,0.253542689360091,0.450437205425161,0.139667543102798,0.991245672743854,1,0.708217804546533,0.336297079671381,0.0900567410787561,0.543717385815228,0.316180504458068,0.0734019183675489,0.22161385518048,0.0867187700443423,0.329555327342863,0.219754139256734,0.22724167670568,0.168865862085676,0.617885844583272,0.284257397869331,0.208525880398384,0.429738204171517,0.302640763494382,0.116083664210577,0.166948776019049,0,0.188266807573615,0.0856799055436261,0.25061880954347,0.242056385233114,0.282428739925483,0.149486612929506,0.308733539125421,0.181698122267063,0.111747838469042,0.0488408814172191,0.0557245491172683,0.0618143535836596,0.164603264515486,0.168240744007989
"noon",0.984065615478816,0.392038655508458,0.457855600777014,1,0.206615258294596,0.251259394987847,0.553094131373161,0.285575399682672,0.435364381520648,0.252739408907015,0.780813933393389,0.385954723288481,0.288879458277933,0.0728827020758113,0.330855717318027,0.443431357518909,0.841351450563937,0.563907869181235,0.447985859082081,0.293261087481378,0.417587024817328,0.886047677335798,0,0.0786969936848627,0.131679390908807,0.577475822080879,0.954789780792416,0.178528142484371,0.221255974823388,0.641448189575239,0.412767979078726,0.287584016955312,0.202020085681816,0.487513429740373,0.677910705175086,0.686687160790494,0.254561194765363,0.310468552240919,0.82270001769864,0.154444900472951,0.32552103872202,0.654537802722137,0.62390418002101,0.485820074835139,0.506606683089281,0.923614675539716,0.555956515396956,0.773856686329358,0.229213512314792,0.798084421323729,0.518767106903227,0.810668411484609,0.625588433444936,0.568477472567546,0.834590265616261,0.872231608994788,0.870726307185644,0.94852320646185
